Product Name;Bsicuits Per Pallet;Biscuits_PER_PACK;Biscuits_PER_CASE;Biscuits_PER_PALLET
Jammy Creams;3360;6;24;140
Custard Creams;3360;6;24;140
Bourbon Creams;3360;6;24;140
Milk Cookies;3360;6;24;140
Chocolate cookies;3360;6;24;140
Pink Wafers;2400;1;24;100
Hazelnut Wafers;3360;4;24;140
Fruit and Nut;3360;4;24;140
Orange Creams;3360;4;24;140
Digestives;3360;4;24;140
Chocolate Digestives;3360;4;24;140
Deluxe Cookies;4320;1;12;360
Peanut Cookies;3360;4;24;140
Almond Biscotti;3360;4;24;140
Party Rings;3360;4;24;140
Caramel Swirls;3360;4;24;140
Vienesse Creams;3360;4;24;140
Coco Rings;3360;4;24;140